Energy, Data
469.968,1784
470.37,1803
470.771,1747
471.172,1794
471.574,1752
471.975,1759
472.377,1751
472.778,1691
473.18,1677
473.581,1624
473.983,1727
474.384,1660
474.786,1655
475.187,1652
475.589,1658
475.99,1671
476.392,1677
476.794,1640
477.195,1696
477.597,1691
477.999,1646
478.4,1688
478.802,1626
479.204,1701
479.605,1627
480.007,1578
480.409,1618
480.811,1620
481.212,1673
481.614,1665
482.016,1655
482.418,1637
482.82,1604
483.222,1610
483.623,1603
484.025,1587
484.427,1633
484.829,1634
485.231,1672
485.633,1687
486.035,1696
486.437,1635
486.839,1584
487.241,1638
487.643,1649
488.045,1619
488.447,1642
488.849,1538
489.251,1619
489.653,1588
490.055,1587
490.458,1570
490.86,1623
491.262,1642
491.664,1646
492.066,1633
492.468,1626
492.871,1672
493.273,1625
493.675,1657
494.077,1621
494.48,1582
494.882,1626
495.284,1609
495.687,1664
496.089,1617
496.491,1536
496.894,1550
497.296,1656
497.698,1623
498.101,1547
498.503,1578
498.906,1573
499.308,1628
499.711,1597
500.113,1593
500.516,1577
500.918,1578
501.321,1617
501.723,1646
502.126,1598
502.528,1598
502.931,1569
503.333,1578
503.736,1574
504.139,1621
504.541,1572
504.944,1572
505.347,1572
505.749,1697
506.152,1557
506.555,1561
506.958,1568
507.36,1623
507.763,1616
508.166,1611
508.569,1576
508.972,1602
509.374,1587
509.777,1656
510.18,1600
510.583,1661
510.986,1607
511.389,1525
511.792,1575
512.195,1533
512.598,1553
513,1589
513.403,1591
513.806,1548
514.209,1539
514.612,1563
515.016,1545
515.419,1464
515.822,1547
516.225,1557
516.628,1571
517.031,1469
517.434,1578
517.837,1492
518.24,1514
518.643,1508
519.047,1564
519.45,1511
519.853,1503
520.256,1428
520.66,1448
521.063,1511
521.466,1470
521.869,1489
522.273,1519
522.676,1486
523.079,1531
523.483,1459
523.886,1471
524.289,1520
524.693,1507
525.096,1501
525.5,1477
525.903,1438
526.307,1449
526.71,1492
527.114,1552
527.517,1530
527.921,1482
528.324,1521
528.728,1507
529.131,1505
529.535,1494
529.938,1493
530.342,1479
530.746,1476
531.149,1481
531.553,1477
531.957,1447
532.36,1579
532.764,1492
533.168,1456
533.571,1485
533.975,1503
534.379,1493
534.783,1467
535.186,1505
535.59,1499
535.994,1477
536.398,1465
536.802,1404
537.206,1490
537.609,1410
538.013,1511
538.417,1437
538.821,1461
539.225,1476
539.629,1519
540.033,1451
540.437,1426
540.841,1431
541.245,1445
541.649,1452
542.053,1470
542.457,1475
542.861,1574
543.265,1396
543.669,1375
544.073,1446
544.478,1477
544.882,1442
545.286,1462
545.69,1454
546.094,1530
546.498,1503
546.903,1439
547.307,1461
547.711,1578
548.115,1495
548.52,1532
548.924,1433
549.328,1462
549.733,1530
550.137,1491
550.541,1489
550.946,1464
551.35,1459
551.754,1501
552.159,1538
552.563,1520
552.968,1513
553.372,1492
553.777,1558
554.181,1508
554.586,1462
554.99,1477
555.395,1503
555.799,1530
556.204,1496
556.608,1493
557.013,1511
557.417,1527
557.822,1504
558.227,1521
558.631,1495
559.036,1528
559.441,1515
559.845,1534
560.25,1545
560.655,1494
561.06,1429
561.464,1460
561.869,1510
562.274,1517
562.679,1455
563.083,1505
563.488,1490
563.893,1518
564.298,1445
564.703,1512
565.108,1459
565.513,1468
565.918,1391
566.323,1535
566.727,1551
567.132,1469
567.537,1527
567.942,1510
568.347,1485
