Energy, Data
624.445,1129
624.864,1227
625.282,1150
625.7,1128
626.119,1155
626.537,1203
626.955,1169
627.374,1109
627.792,1162
628.211,1135
628.629,1160
629.048,1158
629.466,1125
629.885,1156
630.303,1127
630.722,1100
631.14,1123
631.559,1181
631.978,1182
632.396,1067
632.815,1156
633.233,1146
633.652,1190
634.071,1152
634.49,1203
634.908,1145
635.327,1201
635.746,1130
636.165,1132
636.583,1126
637.002,1106
637.421,1140
637.84,1200
638.259,1163
638.678,1165
639.096,1167
639.515,1190
639.934,1191
640.353,1158
640.772,1085
641.191,1151
641.61,1156
642.029,1117
642.448,1173
642.867,1081
643.286,1168
643.706,1171
644.125,1181
644.544,1141
644.963,1140
645.382,1116
645.801,1162
646.22,1111
646.64,1161
647.059,1185
647.478,1182
647.897,1188
648.317,1197
648.736,1141
649.155,1206
649.575,1152
649.994,1148
650.413,1170
650.833,1210
651.252,1148
651.672,1165
652.091,1250
652.51,1201
652.93,1155
653.349,1207
653.769,1177
654.188,1231
654.608,1206
655.027,1211
655.447,1192
655.867,1162
656.286,1250
656.706,1221
657.125,1253
657.545,1179
657.965,1214
658.385,1199
658.804,1192
659.224,1216
659.644,1255
660.063,1215
660.483,1288
660.903,1236
661.323,1216
661.743,1251
662.163,1208
662.582,1223
663.002,1189
663.422,1298
663.842,1307
664.262,1240
664.682,1251
665.102,1273
665.522,1285
665.942,1263
666.362,1258
666.782,1231
667.202,1282
667.622,1332
668.042,1275
668.462,1308
668.883,1322
669.303,1261
669.723,1310
670.143,1357
670.563,1281
670.983,1307
671.404,1292
671.824,1298
672.244,1315
672.664,1345
673.085,1335
673.505,1307
673.925,1338
674.346,1276
674.766,1306
675.186,1307
675.607,1344
676.027,1357
676.448,1349
676.868,1302
677.289,1344
677.709,1369
678.13,1302
678.55,1282
678.971,1383
679.391,1338
679.812,1272
680.232,1342
680.653,1269
681.074,1320
681.494,1253
681.915,1409
682.336,1369
682.756,1324
683.177,1311
683.598,1328
684.018,1351
684.439,1317
684.86,1339
685.281,1350
685.702,1350
686.122,1314
686.543,1298
686.964,1413
687.385,1347
687.806,1363
688.227,1297
688.648,1411
689.069,1366
689.49,1287
689.911,1381
690.332,1289
690.753,1355
691.174,1325
691.595,1338
692.016,1300
692.437,1334
692.858,1373
693.279,1259
693.701,1291
694.122,1411
694.543,1319
694.964,1340
695.385,1298
695.806,1327
696.228,1260
696.649,1336
697.07,1347
697.492,1302
697.913,1321
698.334,1262
698.756,1344
699.177,1270
699.598,1207
700.02,1243
700.441,1242
700.863,1266
701.284,1238
701.706,1316
702.127,1296
702.549,1314
702.97,1238
703.392,1289
703.813,1296
704.235,1240
704.656,1275
705.078,1226
705.5,1334
705.921,1246
706.343,1259
706.765,1255
707.186,1251
707.608,1246
708.03,1283
708.451,1267
708.873,1268
709.295,1218
709.717,1261
710.139,1206
710.56,1287
710.982,1198
711.404,1250
711.826,1309
712.248,1215
712.67,1218
713.092,1245
713.514,1286
713.936,1214
714.358,1223
714.78,1208
715.202,1206
715.624,1256
716.046,1209
716.468,1201
716.89,1215
717.312,1157
717.734,1207
718.156,1253
718.579,1162
719.001,1160
719.423,1196
719.845,1178
720.267,1136
720.69,1198
721.112,1187
721.534,1230
721.956,1206
722.379,1250
722.801,1208
723.224,1226
723.646,1227
724.068,1207
724.491,1270
724.913,1221
725.336,1209
725.758,1227
726.18,1179
726.603,1239
727.025,1186
727.448,1241
727.871,1255
728.293,1272
728.716,1208
729.138,1255
729.561,1258
729.984,1221
730.406,1234
730.829,1223
731.251,1227
731.674,1224
732.097,1265
732.52,1253
732.942,1275
733.365,1329
733.788,1226
734.211,1349
734.634,1278
735.056,1340
735.479,1329
735.902,1352
736.325,1294
736.748,1342
737.171,1329
737.594,1365
738.017,1375
738.44,1313
738.863,1401
739.286,1368
739.709,1392
740.132,1395
740.555,1324
740.978,1386
741.401,1428
741.824,1386
742.247,1456
742.67,1428
743.094,1455
743.517,1482
743.94,1517
744.363,1513
744.786,1514
745.21,1479
745.633,1503
746.056,1494
746.479,1522
746.903,1536
747.326,1623
747.75,1583
748.173,1594
748.596,1633
749.02,1716
749.443,1664
749.867,1626
750.29,1652
750.714,1727
751.137,1748
751.56,1767
751.984,1722
752.408,1761
752.831,1854
753.255,1772
753.678,1865
754.102,1885
754.526,1913
754.949,1923
755.373,1818
755.797,1975
756.22,1975
756.644,2004
757.068,1952
757.491,2002
757.915,1913
758.339,1953
758.763,2094
759.187,2013
759.61,2027
760.034,2063
760.458,2154
760.882,2084
761.306,2175
761.73,2172
762.154,2188
762.578,2224
763.002,2341
763.426,2315
763.85,2281
764.274,2221
764.698,2226
765.122,2299
765.546,2297
765.97,2293
766.394,2358
766.818,2345
767.242,2391
767.667,2450
768.091,2390
768.515,2351
768.939,2408
769.364,2441
769.788,2394
770.212,2446
770.636,2542
771.061,2472
771.485,2479
771.909,2411
772.334,2608
772.758,2619
773.182,2543
773.607,2547
774.031,2622
774.456,2526
774.88,2593
775.305,2497
775.729,2547
776.154,2531
776.578,2634
777.003,2674
777.427,2602
777.852,2634
778.276,2613
778.701,2592
779.126,2655
