Energy, Data
679.274,1328
679.685,1296
680.097,1307
680.508,1342
680.919,1261
681.331,1326
681.742,1330
682.154,1339
682.565,1434
682.977,1257
683.388,1304
683.8,1374
684.211,1310
684.623,1354
685.034,1351
685.446,1378
685.858,1314
686.269,1294
686.681,1295
687.093,1328
687.504,1316
687.916,1311
688.328,1313
688.739,1386
689.151,1256
689.563,1245
689.974,1311
690.386,1354
690.798,1355
691.21,1328
691.622,1278
692.033,1368
692.445,1330
692.857,1394
693.269,1267
693.681,1378
694.093,1375
694.505,1332
694.917,1276
695.329,1314
695.741,1335
696.153,1263
696.565,1303
696.977,1305
697.388,1292
697.801,1287
698.213,1300
698.625,1266
699.037,1238
699.449,1296
699.861,1276
700.273,1272
700.685,1302
701.097,1259
701.51,1374
701.922,1226
702.334,1343
702.746,1278
703.158,1331
703.571,1251
703.983,1296
704.395,1243
704.807,1254
705.22,1256
705.632,1221
706.044,1247
706.457,1276
706.869,1203
707.281,1214
707.694,1249
708.106,1275
708.519,1235
708.931,1246
709.343,1244
709.756,1312
710.168,1304
710.581,1259
710.993,1248
711.406,1227
711.818,1224
712.231,1242
712.644,1233
713.056,1186
713.469,1201
713.881,1231
714.294,1282
714.707,1192
715.119,1173
715.532,1259
715.945,1190
716.357,1228
716.77,1167
717.183,1217
717.596,1229
718.008,1197
718.421,1240
718.834,1228
719.247,1229
719.66,1253
720.072,1223
720.485,1238
720.898,1173
721.311,1182
721.724,1259
722.137,1167
722.55,1227
722.963,1231
723.376,1263
723.789,1287
724.202,1216
724.615,1167
725.028,1162
725.441,1227
725.854,1198
726.267,1274
726.68,1201
727.093,1254
727.506,1271
727.919,1268
728.332,1211
728.745,1245
729.159,1263
729.572,1203
729.985,1190
730.398,1230
730.811,1266
731.225,1278
731.638,1247
732.051,1291
732.464,1264
732.878,1259
733.291,1321
733.704,1312
734.118,1319
734.531,1304
734.944,1286
735.358,1323
735.771,1297
736.185,1283
736.598,1344
737.011,1291
737.425,1349
737.838,1360
738.252,1438
738.665,1393
739.079,1372
739.492,1409
739.906,1312
740.32,1404
740.733,1422
741.147,1418
741.56,1450
741.974,1474
742.388,1462
742.801,1488
743.215,1443
743.629,1561
744.042,1488
744.456,1476
744.87,1492
745.284,1496
745.697,1595
746.111,1604
746.525,1556
746.939,1570
747.352,1644
747.766,1643
748.18,1594
748.594,1709
749.008,1670
749.422,1675
749.836,1660
750.25,1732
750.664,1791
751.077,1754
751.491,1837
751.905,1866
752.319,1827
752.733,1845
753.147,1977
753.562,1862
753.976,1916
754.39,1835
754.804,1975
755.218,1964
755.632,2037
756.046,1990
756.46,2005
756.874,2025
757.289,1984
757.703,2039
758.117,2104
758.531,2091
758.945,2100
759.36,2071
759.774,2133
760.188,2105
760.602,2206
761.017,2160
761.431,2164
761.845,2313
762.26,2256
762.674,2190
763.089,2186
763.503,2357
763.917,2276
764.332,2396
764.746,2323
765.161,2335
765.575,2353
765.99,2383
766.404,2411
766.819,2444
767.233,2402
767.648,2353
768.062,2484
768.477,2394
768.892,2468
769.306,2468
769.721,2555
770.135,2475
770.55,2545
770.965,2522
771.379,2526
771.794,2695
772.209,2495
772.624,2531
773.038,2632
773.453,2609
773.868,2506
